clust_1,clust_2,GCL,SGZ,CA4,CA3,ML,clust_8
MTRNR2L12,DBNDD2,PPFIA2,KIF5A,SPOCK1,DYNLL1,NA,TTR
ATP1B2,SIRT2,PKD1,APC,LYNX1,VXN,NA,IGFBP7
MTRNR2L8,CNP,CRIP2,NA,PGRMC1,MDH1,NA,MYL6
BCAN,FEZ1,NCDN,NA,NRIP3,NDUFA5,NA,SERF2
ADGRG1,MTURN,CD24,NA,OPCML,NDUFA4,NA,VIM
PTPRZ1,PLP1,MRTFB,NA,SV2B,MYL12B,NA,CD59
LINC00632,MARCKSL1,NISCH,NA,DHCR24,UQCR10,NA,S100A6
APOE,SCD,ATP1A1,NA,SCOC,SOD1,NA,RACK1
GLUD1,MBP,APMAP,NA,PRKCA,UQCRH,NA,FABP5
ATP1A2,GPRC5B,ZSCAN18,NA,AAK1,PFN2,NA,RPL5
ENHO,MOBP,THRA,NA,APBA2,VSNL1,NA,B2M
MT3,CRYAB,FHL1,NA,INPP5F,TMSB4X,NA,TPT1
SLC1A3,QKI,SLC8A2,NA,AMPH,COX6C,NA,RPS8
MT1E,TPPP,OGA,NA,NORAD,PPIA,NA,EEF1B2
C1orf61,SEPTIN7,PEG10,NA,HOPX,ATP5MPL,NA,RPL8
SPARCL1,STMN1,BMERB1,NA,SYNGR1,ATP5IF1,NA,TMEM59
NA,S100B,FAM168B,NA,SLC9A6,NNAT,NA,RPL12
NA,FIS1,PHYHIP,NA,AP2B1,UQCRFS1,NA,CD63
NA,FTH1,STMN4,NA,ANXA6,GNG3,NA,APOD
NA,PRDX1,ADGRB2,NA,ATP6V1B2,EPS15,NA,EEF1G
NA,DPYSL2,KCNIP2,NA,AUXG01000058.1,ATP6AP2,NA,RPS24
NA,H3F3A,MEG3,NA,ATP6V0D1,SNX3,NA,RPL18A
NA,PTMA,ICAM5,NA,NCALD,MAPK10,NA,RPL35A
NA,APLP1,EIF4A1,NA,TUBA1B,CALM2,NA,RPS4X
NA,SPARC,CX3CL1,NA,ATP6V0A1,ATP5MD,NA,HLA-B
NA,GPM6B,NCAM2,NA,SYN2,CAPZA2,NA,RPL22
NA,DST,BTBD3,NA,DYNC1H1,SKP1,NA,RPL19
NA,TBCB,NPTX2,NA,KIT,C9orf16,NA,RPL6
NA,TUBA1A,GABARAPL1,NA,CLIP3,COPS9,NA,RPS6
NA,C4orf48,OLFM1,NA,NSF,YWHAB,NA,RPL10
NA,FTL,TMSB10,NA,HMGCR,PI4KA,NA,RPL14
NA,C1orf122,HNRNPDL,NA,ATP1B1,ATP6V1E1,NA,RPS7
NA,METRN,DDX5,NA,EPHA4,SCG5,NA,RPL11
NA,CD81,MAP7D1,NA,GHITM,MICOS13,NA,RPL17
NA,APOD,DCTN1,NA,SCN3B,NDUFC2,NA,RPL39
NA,ADD3,SYNE1,NA,TMEM9,ARPC3,NA,RPS13
NA,DBI,SLIT1,NA,GALNT17,LMO4,NA,RPS17
NA,SNHG6,PPP1CB,NA,YWHAG,CCDC85B,NA,RPL3
NA,GFAP,BAIAP2,NA,SYNJ1,VDAC1,NA,RPL13A
NA,ST13,NAPA,NA,B3GAT2,HSPA8,NA,NACA
NA,RPS3,ABR,NA,PPP2R1A,HINT1,NA,LINC00632
NA,PTGDS,ANKS1B,NA,B4GAT1,ATP5MC3,NA,RPL23
NA,TRIM2,NPTN,NA,SV2A,PEBP1,NA,CALR
NA,H3F3B,CAMK2N1,NA,CPNE6,BEX3,NA,RPL34
NA,RPSA,ZFAND5,NA,ATP6V0E2,CFL1,NA,RPS15A
NA,RPL30,NRN1,NA,NPTXR,NEFL,NA,RPS11
NA,NDRG2,C11orf87,NA,ABHD12,SARS,NA,RPS3
NA,NCAM1,KLHL2,NA,CEND1,CHN1,NA,COMMD6
NA,AGT,DCLK1,NA,CACNG8,ATP5F1B,NA,UQCRB
NA,EDIL3,EDIL3,NA,PPP2CA,ATP6V0E2,NA,MALAT1
NA,SCD5,STXBP1,NA,TOLLIP,OAZ1,NA,RPS25
NA,RPS9,PTMS,NA,WSB2,EPHA4,NA,RPL24
NA,RHOA,NBEA,NA,SERINC3,CACYBP,NA,ST13
NA,FAU,NRGN,NA,SYT4,SNRPN,NA,RPS16
NA,RPS15,FKBP1A,NA,SYN1,OCIAD1,NA,RPS12
NA,RPS13,PRKACB,NA,KIFAP3,STMN2,NA,RPL30
NA,RPS12,ABI2,NA,ARL6IP1,ATP2A2,NA,RPL29
NA,AQP4,PLPPR2,NA,RTN3,CNIH2,NA,RPL9
NA,RPL11,FAM131A,NA,KIF3A,SNCA,NA,LGALS1
NA,RPS27A,MORF4L2,NA,DMXL2,SV2B,NA,ROMO1
NA,HMGB1,SYNPR,NA,LMO4,COX5A,NA,RPL36A
NA,RPS6,CACNA1E,NA,VXN,PGK1,NA,RPS3A
NA,RHOB,WDR1,NA,ARHGAP35,PCMT1,NA,RPL27A
NA,RPS5,TMEM130,NA,PPP3CB,TUBA1B,NA,PRDX5
NA,TTYH1,HPCAL4,NA,CNTNAP1,SLC25A4,NA,RPS23
NA,RPL19,SEZ6L,NA,DYNC1I1,NDUFAB1,NA,RPS20
NA,CIRBP,NPTX1,NA,BSN,DYNLRB1,NA,RPS14
NA,RPL10,ARHGEF9,NA,KLC1,COX7B,NA,RPL7
NA,RPS23,RUNDC3A,NA,SLC17A7,SYT1,NA,POLR2L
NA,GLUL,GABRB3,NA,NDFIP1,ATP5MF,NA,RPS2
NA,RPL37,MAST3,NA,SYT1,AK5,NA,PTGDS
NA,GABARAP,TOMM20,NA,PRDX2,MDH2,NA,NME2
NA,BCAN,CDK5R1,NA,HMGCS1,MGST3,NA,RPL7A
NA,RPL37A,CAMK2B,NA,PREPL,RTN1,NA,RPS5
NA,RPS27,SNHG14,NA,DNM1,NEFM,NA,ADIRF
NA,RPS16,PTK2B,NA,PRKCE,PPP3R1,NA,RPLP0
NA,RPL21,MAPK8IP3,NA,YWHAB,ABHD12,NA,RPS10
NA,RPS26,VSTM2L,NA,CCK,PRKCA,NA,GABARAP
NA,RPS15A,ATP8A1,NA,SH3GL2,LY6H,NA,RPL18
NA,PRDX6,CLSTN2,NA,CNTN1,MIF,NA,NDUFA1
NA,COMMD6,EIF4A2,NA,PFKP,CEND1,NA,RPL26
NA,FAM107A,GRIA2,NA,ST8SIA3,TUBA4A,NA,SPARC
NA,RPL22,SPTAN1,NA,SNAP91,KIT,NA,HNRNPA1
NA,CLASP2,SLC2A3,NA,AK5,COX6A1,NA,RPL10A
NA,RPS4X,DDX24,NA,ENTPD6,RAB3A,NA,RPL4
NA,RPS25,PPP3CA,NA,NAP1L5,NCKAP1,NA,HSP90B1
NA,HNRNPDL,6-Mar,NA,TPI1,GRINA,NA,SNHG29
NA,RPL13A,CAMKV,NA,NNAT,ATP5MC1,NA,TBCA
NA,RPL32,MADD,NA,GPI,UCHL1,NA,SLC25A6
NA,SEC11C,CCT5,NA,HPCA,SLC24A3,NA,PFDN5
NA,RPL8,CHST1,NA,CHN1,MTCH1,NA,RHOA
NA,PFDN5,KCNAB2,NA,LINGO1,ACTB,NA,RPL15
NA,RPL23A,MAPRE3,NA,WBP2,TPI1,NA,HSPD1
NA,RPL18,MAPK1,NA,PRKCG,DYNC1I1,NA,FXYD1
NA,RPS19,SNCB,NA,ATP6V1A,ARPC2,NA,PCBP2
NA,RPL26,DIRAS2,NA,APP,RTN3,NA,DDX5
NA,RPS29,CHGB,NA,CADM3,BNIP3,NA,SRP14
NA,RPS18,BEX2,NA,HIGD1A,DSTN,NA,CTSD
NA,CNRIP1,SNN,NA,MAPT,PINK1,NA,RPS26
NA,ATP5IF1,CHD5,NA,STMN2,WASF1,NA,PTMA
NA,6-Mar,ATP6V1H,NA,CTBP1,GHITM,NA,TMBIM6
NA,ATP6V0E2,BEX4,NA,MBOAT7,ATP6V1F,NA,HSPE1
NA,GRINA,NEUROD2,NA,ACO2,TMEM160,NA,HOPX
NA,CDIP1,ZBTB18,NA,GRIK5,NDUFS5,NA,NA
NA,EID1,MLF2,NA,NBL1,VAMP2,NA,NA
NA,TERF2IP,CELSR2,NA,DNAJC6,TCP1,NA,NA
NA,TRAPPC5,DNAJA4,NA,ATP1A3,ATP5PF,NA,NA
NA,MLF2,CELF2,NA,ATP6V0C,NDRG3,NA,NA
NA,DPP6,CALM1,NA,MTPN,CALM3,NA,NA
NA,BTBD3,GABRA5,NA,TIMM17A,LY6E,NA,NA
NA,ABR,SPHKAP,NA,OGFRL1,YWHAH,NA,NA
NA,PNMA1,TAGLN3,NA,NDUFS2,PGAM1,NA,NA
NA,PCSK1N,UBE2QL1,NA,RAC1,RTL8C,NA,NA
NA,AGAP3,CNKSR2,NA,GNAO1,GAP43,NA,NA
NA,PAFAH1B1,PRRC2B,NA,THY1,GUK1,NA,NA
NA,SAP18,NPDC1,NA,PLEKHB2,WSB2,NA,NA
NA,NRCAM,GDI1,NA,DKK3,SULT4A1,NA,NA
NA,RHEB,MAP4,NA,AP2M1,MAP1LC3A,NA,NA
NA,PPP1CB,HNRNPC,NA,RAB11A,PRRT1,NA,NA
NA,CTSB,USP22,NA,RTL8C,ATP6V0D1,NA,NA
NA,AKR1B1,EHD3,NA,TUBB4A,MZT2A,NA,NA
NA,PLEKHB2,PGBD5,NA,ITFG1,TUBB2A,NA,NA
NA,ANK2,REEP5,NA,RAB3A,PRKCG,NA,NA
NA,SNU13,MPRIP,NA,SIRPA,SERINC1,NA,NA
NA,DYNC1I1,ENSA,NA,EPS15,CLTC,NA,NA
NA,FHL1,UNC13A,NA,PRKAR1A,NDUFA3,NA,NA
NA,PDZD4,PLD3,NA,SARAF,PRDX2,NA,NA
NA,RNF11,PDE2A,NA,PTPRN,TMEM151B,NA,NA
NA,BEX1,TERF2IP,NA,VAMP2,PPP3CB,NA,NA
NA,ATP2A2,ATP9A,NA,CFL1,ATXN10,NA,NA
NA,ATP6AP2,ENC1,NA,SNCA,ATP5PO,NA,NA
NA,STMN3,SRSF3,NA,NAPB,LYNX1,NA,NA
NA,NSMF,TRAPPC5,NA,NPTX1,RNF187,NA,NA
NA,PIN1,CPLX2,NA,GNB2,PLPPR4,NA,NA
NA,SCG5,DDX17,NA,LY6E,SUB1,NA,NA
NA,PGAM1,PSAP,NA,BSCL2,BEX1,NA,NA
NA,MAP1A,SELENOH,NA,MAGED1,SCOC,NA,NA
NA,MORF4L1,YPEL5,NA,ATP6AP2,ITM2B,NA,NA
